0,ALYSSA IS A GIRLS NAME,*,*,Affirmative.,mp0.aiml
0,PLUTO IS A PLANET,*,*,Yes.,mp0.aiml
0,PROGRESS IS GOOD,*,*,Yes.,mp0.aiml
0,EARTH IS ROUND,*,*,Yes.,mp0.aiml
0,BUDDHISTS VALUE COMPASSION,*,*,Yes.,mp0.aiml
0,TORONTO IS IN CANADA,*,*,Yes.,mp0.aiml
0,ROMA  IN ITALIA,*,*,Yes.,mp0.aiml
0,WARSAW IS A TOWN IN POLAND,*,*,Yes.,mp0.aiml
0,LIFE ENDS WITH THE DEATH,*,*,Yes.,mp0.aiml
0,LIFE IS HARD,*,*,Yes.,mp0.aiml
0,OMNIPOTENT MEANS ALL POWERFUL,*,*,Yes.,mp0.aiml
0,LIGHTNING CAN KILL YOU,*,*,Yes.,mp0.aiml
0,YOU SIT ON A CHAIR,*,*,Yes.,mp0.aiml
0,YOU NEED SECURITY IN LIFE,*,*,Yes.,mp0.aiml
0,YOU STOP AT RED AND GO AT GREEN,*,*,Yes.,mp0.aiml
0,YOU CAN FIND GERMANY IN EUROPE,*,*,Yes.,mp0.aiml
0,YOU CAN DRINK TEA HOT OR COLD,*,*,Yes.,mp0.aiml
0,YOU CAN COOK FOOD IN A MICROWAVE,*,*,Affirmative.,mp0.aiml
0,YOU BIG,*,*,Affirmative.,mp0.aiml
0,RAIN WILL CAUSE PEOPLE TO BECOME WET,*,*,Yes.,mp0.aiml
0,RAIN IS WET,*,*,Yes.,mp0.aiml
0,BREAD SOMETIMES MEANS MONEY,*,*,Yes.,mp0.aiml
0,BREAD IS A FOOD,*,*,Yes.,mp0.aiml
0,HAVE SHEEP BEEN CLONED,*,*,Yes.,mp0.aiml
0,HAVE MEN GOT PENIS,*,*,Yes.,mp0.aiml
0,HAVE MEN EVER LANDED ON THE MOON,*,*,Yes.,mp0.aiml
0,HAVE YOU BEEN ANGRY,*,*,Yes.,mp0.aiml
0,HAVE YOU HUMAN EVER CRIED,*,*,Yes.,mp0.aiml
0,HAVE YOU SEEN YOURSELF IN A MIRROR,*,*,Yes.,mp0.aiml
0,HAVE YOU SEEN RAIN IN A SUNNY DAY,*,*,Yes.,mp0.aiml
0,HAVE WE VISITED THE MOON,*,*,Yes.,mp0.aiml
0,HAVE PEOPLE BEEN KNOWN TO BEAT RUGS,*,*,Yes.,mp0.aiml
0,HAVE PEOPLE EVER WALKED ON THE MOON,*,*,Yes.,mp0.aiml
0,HAVE HUMANS VISITED THE MOON,*,*,Yes.,mp0.aiml
0,HAVE HUMANS BEEN ON THE MOON,*,*,Yes.,mp0.aiml
0,HAVE HUMANS EVER BEEN ON THE MOON,*,*,Yes.,mp0.aiml
0,HAVE HUMANS EVER EXPLODED NUCLEAR BOMBS,*,*,Yes.,mp0.aiml
0,HAVE ALL HUMANS GOT A BRAIN,*,*,Affirmative.,mp0.aiml
0,HAVE COMPUTERS CHANGED OUR CULTURE,*,*,Yes.,mp0.aiml
0,HAVE COMPUTERS HELPED WORD PROCESSING,*,*,Absolutely.,mp0.aiml
0,AEROPLANES ARE USED FOR TRANSPORTATION,*,*,Yes.,mp0.aiml
0,5X5 EQUAL 25,*,*,Yes.,mp0.aiml
0,YORK LIES IN USA,*,*,Yes.,mp0.aiml
0,ROSE IS RED,*,*,Yes.,mp0.aiml
0,AIRPLANES WITHOUT MOTORS ARE GLIDERS,*,*,Yes.,mp0.aiml
0,HUMAN HAVE TWO EARS,*,*,Yes.,mp0.aiml
0,FREINDSHIP IS A TWO WAY STREET,*,*,Yes.,mp0.aiml
0,EINSTEIN WAS A GENIUS,*,*,Yes.,mp0.aiml
0,ARGENTINA IS A COUNTRY,*,*,Yes.,mp0.aiml
0,DOES A TYPICAL ROOM HAVE FOUR WALLS,*,*,Yes.,mp0.aiml
0,DOES A TYPICAL CHAIR HAVE 4 LEGS,*,*,Yes.,mp0.aiml
0,DOES A RADIO RECEIVE WAVES,*,*,Affirmative.,mp0.aiml
0,DOES A MIRROR REFLECT LIGHT,*,*,Yes.,mp0.aiml
0,DOES A MIRROR REFLECT,*,*,Yes.,mp0.aiml
0,DOES A TURTLE HAVE A SHELL,*,*,Yes.,mp0.aiml
0,DOES A FLAME GENERATE HEAT,*,*,Yes.,mp0.aiml
0,DOES A TRIANGLE HAVE 3 SIDES,*,*,Yes.,mp0.aiml
0,DOES A TRIANGLE HAVE THREE SIDES,*,*,Yes.,mp0.aiml
0,DOES A TRIANGLE HAVE THREE CORNERS,*,*,Affirmative.,mp0.aiml
0,DOES A MOTORBIKE HAVE TWO WHEELS,*,*,Yes.,mp0.aiml
0,DOES A YEAR HAVE 52 WEEKS,*,*,Yes.,mp0.aiml
0,DOES A BIKE HAVE TWO WHEELS,*,*,Yes.,mp0.aiml
0,DOES A CAR PRODUCE POLLUTION,*,*,Yes.,mp0.aiml
0,DOES A CAR HELP YOU TRANSPORT FASTER,*,*,Yes.,mp0.aiml
0,DOES A CAR HAVE FOUR WHEELS,*,*,Yes.,mp0.aiml
0,DOES A CAR HAVE WHEELS,*,*,Yes.,mp0.aiml
0,DOES A CAR HAVE A ENGINE,*,*,Yes.,mp0.aiml
0,DOES A CAR HAVE 4 WHEELS,*,*,Yes.,mp0.aiml
0,DOES A CAR MOVE FASTER THAN A HUMAN,*,*,Yes.,mp0.aiml
0,DOES A DAY HAVE 24 HOURS,*,*,Affirmative.,mp0.aiml
0,DOES A DAY CONSIST OF 24 HOURS,*,*,Yes.,mp0.aiml
0,DOES A BABY BEAR HAVE A MOTHER,*,*,Yes.,mp0.aiml
0,DOES A BOAT FLOAT IN WATER,*,*,Yes.,mp0.aiml
0,DOES A BOAT FLOAT ON THE WATER,*,*,Yes.,mp0.aiml
0,DOES A BOAT FLOAT,*,*,Yes.,mp0.aiml
0,DOES A BUTTERFLY HAVE WINGS,*,*,Yes.,mp0.aiml
0,DOES A GENIUS HAVE A HIGH IQ,*,*,Yes.,mp0.aiml
0,DOES A LAMP GENERATE LIGHT,*,*,Yes.,mp0.aiml
0,DOES A MILKSHAKE CONTAIN MILK,*,*,Yes.,mp0.aiml
0,DOES A RAINBOW CONTAIN MANY COLORS,*,*,Yes.,mp0.aiml
0,DOES A RAINBOW CONTAIN MANY COLOURS,*,*,Affirmative.,mp0.aiml
0,DOES A RAINBOW HAVE MANY COLOURS,*,*,Yes.,mp0.aiml
0,DOES A RAINBOW HAVE COLOURS,*,*,Yes.,mp0.aiml
0,DOES A RAINBOW CONSIST OF MANY COLOURS,*,*,Affirmative.,mp0.aiml
0,DOES A SQUARE HAVE FOUR SIDES,*,*,Yes.,mp0.aiml
0,DOES A SQUARE HAVE FOUR CORNERS,*,*,Affirmative.,mp0.aiml
0,DOES A SQUARE HAVE 4 CORNERS,*,*,Affirmative.,mp0.aiml
0,DOES A ZEBRA HAS STRIPES,*,*,Yes.,mp0.aiml
0,DOES A AIRPLANE FLY,*,*,Yes.,mp0.aiml
0,DOES A ZOO CAGE ANIMALS,*,*,Yes.,mp0.aiml
0,DOES A ZOO HAVE ANIMALS IN IT,*,*,Yes.,mp0.aiml
0,DOES A HEXAGON HAVE 6 SIDES,*,*,Yes.,mp0.aiml
0,DOES A TEACHER TEACH PEOPLE,*,*,Yes.,mp0.aiml
0,DOES A MUSICIAN PLAY AN INSTRUMENT,*,*,Yes.,mp0.aiml
0,DOES A COIN HAVE TWO SIDES,*,*,Yes.,mp0.aiml
0,DOES A SPEAKER PRODUCE SOUND,*,*,Yes.,mp0.aiml
0,DOES A PASTE HAVE A THICK CONSISTENCY,*,*,Yes.,mp0.aiml
0,DOES A LANTERN PROVIDE LIGHT,*,*,Yes.,mp0.aiml
0,DOES A FAN MOVE AIR AND HAVE BLADES,*,*,Yes.,mp0.aiml
0,DOES A WOMAN LOVE ROSES AS A GIFT,*,*,Yes.,mp0.aiml
0,DOES A HOUSE CONTAIN ROOMS,*,*,Yes.,mp0.aiml
0,DOES A HOUSE BOAT FLOAT,*,*,Yes.,mp0.aiml
0,DOES A HOUSE HAVE A ROOF,*,*,Yes.,mp0.aiml
0,DOES A RANCHER RAISE CATTLE,*,*,Yes.,mp0.aiml
0,DOES A WEEK CONSIST OF SEVEN DAYS,*,*,Yes.,mp0.aiml
0,DOES A MOUSE HAVE BABYS,*,*,Yes.,mp0.aiml
0,DOES A FISH NEED OXYGEN,*,*,Yes.,mp0.aiml
0,DOES A MAN RUNS WITH HIS LEGS,*,*,Yes.,mp0.aiml
0,DOES A MAN RUN WITH HIS LEGS,*,*,Yes.,mp0.aiml
0,DOES A MAN RUN USING HIS LEGS,*,*,Yes.,mp0.aiml
0,DOES A MAN STAND ON TWO FEET,*,*,Yes.,mp0.aiml
0,DOES A MAN HAVE A PENIS,*,*,Yes.,mp0.aiml
0,DOES A MAN SLEEPS WHEN HE IS TIRED,*,*,Yes.,mp0.aiml
0,DOES A PHONE RING,*,*,Yes.,mp0.aiml
0,DOES A BICYCLE HAVE WHEELS,*,*,Yes.,mp0.aiml
0,DOES A WOLF HAVE FOUR LEGS,*,*,Yes.,mp0.aiml
0,DOES A RABBIT NEED TO EAT,*,*,Affirmative.,mp0.aiml
0,DOES A RABBIT EAT CARROTS,*,*,Affirmative.,mp0.aiml
0,DOES A RULER HAVE FOLLOWERS,*,*,Affirmative.,mp0.aiml
0,DOES A TREE HAVE LEAVES,*,*,Affirmative.,mp0.aiml
0,DOES A TREE HAVE ROOTS,*,*,Yes.,mp0.aiml
0,DOES A PIANO HAVE WHITE AND BLACK KEYS,*,*,Yes.,mp0.aiml
0,DOES A PIANO HAVE STRINGS,*,*,Yes.,mp0.aiml
0,DOES A STRAWBERRY TASTE GOOD,*,*,Yes.,mp0.aiml
0,DOES A SNAIL MOVE SLOWLY,*,*,Yes.,mp0.aiml
0,DOES A THING LIKE SOUL EXIST,*,*,Yes.,mp0.aiml
0,DOES A BASKETBALL BOUNCE WHEN DRIBBLED,*,*,Yes.,mp0.aiml
0,DOES A BASKETBALL BOUNCE,*,*,Affirmative.,mp0.aiml
0,DOES A HORSE HAS FOUR LEGS,*,*,Yes.,mp0.aiml
0,DOES A HORSE RUN FASTER THAN A CHICKEN,*,*,Affirmative.,mp0.aiml
0,DOES A HORSE BREATHE AIR,*,*,Yes.,mp0.aiml
0,DOES A HORSE HAVE FOUR LEGS,*,*,Yes.,mp0.aiml
0,DOES A HORSE HAVE A TAIL,*,*,Affirmative.,mp0.aiml
0,DOES A BEAR CRAP IN THE WOODS,*,*,Yes.,mp0.aiml
0,DOES A PERSON WHO NEEDS SLEEP GET TIRED,*,*,Yes.,mp0.aiml
0,DOES A PERSON HAVE FEELINGS,*,*,Yes.,mp0.aiml
0,DOES A PERSON HAVE HAIR,*,*,Yes.,mp0.aiml
0,DOES A PERSON HAVE A BRAIN,*,*,Yes.,mp0.aiml
0,DOES A PERSON HAVE 2 LEGS,*,*,Yes.,mp0.aiml
0,DOES A BIRD FLIES WITH ITS WINGS,*,*,Yes.,mp0.aiml
0,DOES A BIRD HAVE FEATHERS,*,*,Yes.,mp0.aiml
0,DOES A BIRD HAVE A HEAD,*,*,Yes.,mp0.aiml
0,DOES A BIRD HAVE TWO WINGS,*,*,Yes.,mp0.aiml
0,DOES A REDLIGHT MEAN STOP,*,*,Yes.,mp0.aiml
0,DOES A WASP STING CAUSE PAIN,*,*,Affirmative.,mp0.aiml
0,DOES A LIVING HEART PUMP BLOOD,*,*,Absolutely.,mp0.aiml
0,DOES A WATCHED POT EVER BOIL,*,*,Affirmative.,mp0.aiml
0,DOES A POT HAVE A LID,*,*,Yes.,mp0.aiml
0,DOES A MEN HAVE A HEAD,*,*,Yes.,mp0.aiml
0,DOES A GREEN TRAFFIC LIGHT MEAN GO,*,*,Affirmative.,mp0.aiml
0,DOES A GREEN LIGHT MEAN GO,*,*,Affirmative.,mp0.aiml
0,DOES A SPERM WHALE HAVE A BIG HEAD,*,*,Absolutely.,mp0.aiml
0,DOES A BILLIONAIRE HAS A LOT OF MONEY,*,*,Yes.,mp0.aiml
0,DOES A SKATEBOARD HAVE WHEELS,*,*,Absolutely.,mp0.aiml
0,DOES A HUNGRY CHILD CRY,*,*,Affirmative.,mp0.aiml
0,DOES A COMPUTER COMPUTE,*,*,Yes.,mp0.aiml
0,DOES A COMPUTER CONSUME ENERGY,*,*,Yes.,mp0.aiml
0,DOES A COMPUTER USE POWER TO RUN,*,*,Yes.,mp0.aiml
0,DOES A COMPUTER USE ELECTRICITY,*,*,Yes.,mp0.aiml
0,DOES A COMPUTER HAVE A MEMORY,*,*,Yes.,mp0.aiml
0,DOES A COMPUTER HAVE A CPU,*,*,Yes.,mp0.aiml
0,DOES A COMPUTER MONITOR USE ELECTRICITY,*,*,Absolutely.,mp0.aiml
0,DOES A COMPUTER NEEDS A MEMORY,*,*,Yes.,mp0.aiml
0,DOES A SUNBURN CAUSE PAIN,*,*,Yes.,mp0.aiml
0,DOES A CAT HAVE FOUR LEGS,*,*,Affirmative.,mp0.aiml
0,DOES A CAT HAVE FUR,*,*,Absolutely.,mp0.aiml
0,DOES A CAT HAVE A TAIL,*,*,Yes.,mp0.aiml
0,DOES A CAT HAVE A BRAIN,*,*,Yes.,mp0.aiml
0,DOES A CAT HAVE WHISKERS,*,*,Affirmative.,mp0.aiml
0,DOES A SENTENCE CONTAIN WORDS,*,*,Yes.,mp0.aiml
0,DOES A SENTENCE CONSIST OF WORDS,*,*,Yes.,mp0.aiml
0,DOES A BANANA GROW IN A TREE,*,*,Yes.,mp0.aiml
0,DOES A BOX SOMETIMES HAVE A LID,*,*,Absolutely.,mp0.aiml
0,DOES A BOX HAVE CORNERS,*,*,Yes.,mp0.aiml
0,DOES A JOKE MAKE YOU LAUGH,*,*,Yes.,mp0.aiml
0,DOES A MONITOR SCREEN EMIT RADIATION,*,*,Yes.,mp0.aiml
0,DOES A MONITOR DISPLAY AN IMAGE,*,*,Yes.,mp0.aiml
0,DOES A RED TRAFFIC SIGNAL MEAN STOP,*,*,Yes.,mp0.aiml
0,DOES A CLOCK KEEP TRACK OF TIME,*,*,Affirmative.,mp0.aiml
0,DOES A CLOCK SHOW THE TIME,*,*,Yes.,mp0.aiml
0,DOES A CLOCK RUN CLOCKWISE,*,*,Affirmative.,mp0.aiml
0,DOES A CLOCK TELL TIME,*,*,Yes.,mp0.aiml
0,DOES A ALLIGATOR SWIM,*,*,Yes.,mp0.aiml
0,DOES A STAPLER STAPLE,*,*,Yes.,mp0.aiml
0,DOES A HUMAN NEED OXYGEN,*,*,Yes.,mp0.aiml
0,DOES A HUMAN NEED WATER TO LIVE,*,*,Yes.,mp0.aiml
0,DOES A HUMAN FEEL,*,*,Yes.,mp0.aiml
0,DOES A HUMAN DRINK WHEN S HE IS THIRSTY,*,*,Yes.,mp0.aiml
0,DOES A HUMAN HAVA A NOSE,*,*,Yes.,mp0.aiml
0,DOES A HUMAN HAND HAVE BONES IN IT,*,*,Yes.,mp0.aiml
